4344,LIMJ,large_airport,Genoa Cristoforo Colombo Airport,44.412039,8.840732,13,EU,IT,IT-42,Genova (GE),yes,LIMJ,GOA,LIMJ,GE01,http://www.aeroportodigenova.com/en/home/index.php,https://en.wikipedia.org/wiki/Genoa_Cristoforo_Colombo_Airport,"Genova Sestri, Sestri Cristoforo Colombo Airport, Cristoforo Colombo Airport"
4354,LIPE,large_airport,Bologna Guglielmo Marconi Airport,44.5354,11.2887,123,EU,IT,IT-45,Bologna,yes,LIPE,BLQ,LIPE,BO08,http://www.bologna-airport.it/?LN=UK,https://en.wikipedia.org/wiki/Bologna_Airport,"Guglielmo Marconi Airport, Borgo Panigale Airport"
4366,LIPX,large_airport,Verona Villafranca Valerio Catullo Airport,45.394955,10.887303,239,EU,IT,IT-34,Caselle (VR),yes,LIPX,VRN,LIPX,VR10,http://www.aeroportoverona.it/,https://en.wikipedia.org/wiki/Verona_Airport,"Valerio Catullo, Villafranca International Airport, Valerio Catullo Airport, Villafranca Airport"
4368,LIPZ,large_airport,Venice Marco Polo Airport,45.505299,12.3519,7,EU,IT,IT-34,Venezia (VE),yes,LIPZ,VCE,LIPZ,VE05,http://www.veniceairport.com/core/index.jsp?_requestid=37300&language=en,https://en.wikipedia.org/wiki/Venice_Marco_Polo_Airport,"Venezia-Tessera, Venice-Tessera"
4372,LIRF,large_airport,Rome–Fiumicino Leonardo da Vinci International Airport,41.804532,12.251998,13,EU,IT,IT-62,Rome,yes,LIRF,FCO,LIRF,RM11,http://www.adr.it/portal/portal/adr/Fiumicino/Leonardo_da_vinci/Header_Window?action=2,https://en.wikipedia.org/wiki/Rome_Fiumicino_Airport,"ROM, Rome Fiumicino Airport, Fiumicino Airport"
4378,LIRN,large_airport,Naples International Airport,40.886002,14.2908,294,EU,IT,IT-72,Napoli,yes,LIRN,NAP,LIRN,NA01,http://www.portal.gesac.it/,https://en.wikipedia.org/wiki/Naples_International_Airport,"Capodichino Airport, Aeroporto Internazionale di Napoli-Capodichino Ugo Niutta, Ariopuorto 'nternazziunale 'e Napule-Capodichino Ugo Niutta"
4379,LIRP,large_airport,Pisa International Airport,43.683899,10.3927,6,EU,IT,IT-52,Pisa (PI),yes,LIRP,PSA,LIRP,PI05,http://www.pisa-airport.com/,https://en.wikipedia.org/wiki/Pisa_International_Airport,"Galileo Galilei Airport, San Giusto Airport"
4380,LIRQ,large_airport,"Florence Airport, Peretola",43.808558,11.202822,142,EU,IT,IT-52,Firenze (FI),yes,LIRQ,FLR,LIRQ,FI04,http://www.aeroporto.firenze.it/,https://en.wikipedia.org/wiki/Florence_Airport,"Firenze, Amerigo Vespucci Airport, Aeroporto di Firenze-Peretola"
4386,LJLJ,large_airport,Ljubljana Jože Pučnik Airport,46.223701,14.4576,1273,EU,SI,SI-012,Zgornji Brnik,yes,LJLJ,LJU,LJLJ,,http://www.lju-airport.si/,https://en.wikipedia.org/wiki/Ljubljana_Jo%C5%BEe_Pu%C4%8Dnik_Airport,"Ljubljana, Kranj"
4408,LKPR,large_airport,Václav Havel Airport Prague,50.100874,14.259911,1247,EU,CZ,CZ-PR,Prague,yes,LKPR,PRG,LKPR,,http://www.prg.aero,https://en.wikipedia.org/wiki/Václav_Havel_Airport_Prague,"Letiště Praha-Ruzyně, Ruzyně International Airport, Letiště Václava Havla Praha"
4411,LLBG,large_airport,Ben Gurion International Airport,32.011398,34.8867,135,AS,IL,IL-M,Tel Aviv,yes,LLBG,TLV,LLBG,,http://www.iaa.gov.il/Rashat/en-US/Airports/BenGurion/,https://en.wikipedia.org/wiki/Ben_Gurion_International_Airport,
330388,LLER,large_airport,Ramon International Airport,29.727009,35.014116,288,AS,IL,IL-D,Eilat,yes,LLER,ETM,LLER,,,https://en.wikipedia.org/wiki/Ramon_Airport#Airlines_and_destinations,
4427,LMML,large_airport,Malta International Airport,35.857498,14.4775,300,EU,MT,MT-25,Valletta,yes,LMML,MLA,LMML,,http://www.maltairport.com/en/home.htm,https://en.wikipedia.org/wiki/Malta_International_Airport,"Luqa Airport,Valletta,Gudja,RAF Luqa"
4434,LOWW,large_airport,Vienna International Airport,48.110298,16.5697,600,EU,AT,AT-9,Vienna,yes,LOWW,VIE,LOWW,,http://www.viennaairport.com/en/,https://en.wikipedia.org/wiki/Vienna_International_Airport,
4448,LPFR,large_airport,Faro Airport,37.01440048,-7.965909958,24,EU,PT,PT-08,Faro,yes,LPFR,FAO,LPFR,,http://www.ana.pt/en-US/Aeroportos/algarve/Faro/Pages/HomeFaro.aspx,https://en.wikipedia.org/wiki/Faro_Airport_(Portugal),
4452,LPMA,large_airport,Madeira International Airport Cristiano Ronaldo,32.697899,-16.7745,192,EU,PT,PT-30,Funchal,yes,LPMA,FNC,LPMA,,http://www.ana.pt/en-US/Aeroportos/Madeira/Funchal/Pages/default.aspx,https://en.wikipedia.org/wiki/Madeira_Airport,"Madeira, Funchal"
4456,LPPD,large_airport,João Paulo II Airport,37.74119949,-25.69790077,259,EU,PT,PT-20,Ponta Delgada,yes,LPPD,PDL,LPPD,,http://www.ana.pt/en-US/Aeroportos/acores/PontaDelgada/Pages/Homepage-PontaDelgada.aspx,https://en.wikipedia.org/wiki/Jo%C3%A3o_Paulo_II_Airport,
4459,LPPR,large_airport,Francisco de Sá Carneiro Airport,41.24810028,-8.681389809,228,EU,PT,PT-13,Porto,yes,LPPR,OPO,LPPR,,http://www.ana.pt/en-US/Aeroportos/porto/Porto/Pages/Homepage-Porto.aspx,https://en.wikipedia.org/wiki/Francisco_S%C3%A1_Carneiro_Airport,
4461,LPPT,large_airport,Humberto Delgado Airport (Lisbon Portela Airport),38.7813,-9.13592,374,EU,PT,PT-11,Lisbon,yes,LPPT,LIS,LPPT,,http://www.ana.pt/en-US/Aeroportos/lisboa/Lisboa/Pages/HomeLisboa.aspx,https://en.wikipedia.org/wiki/Lisbon_Portela_Airport,Lisboa
4469,LQSA,large_airport,Sarajevo International Airport,43.8246,18.331499,1708,EU,BA,BA-BIH,Sarajevo,yes,LQSA,SJJ,LQSA,,http://www.sarajevo-airport.ba/,https://en.wikipedia.org/wiki/Sarajevo_International_Airport,
4482,LROP,large_airport,Bucharest Henri Coandă International Airport,44.572127,26.103396,314,EU,RO,RO-IF,Otopeni,yes,LROP,OTP,LROP,,http://www.bucharestairports.ro/en/,https://en.wikipedia.org/wiki/Henri_Coand%C4%83_International_Airport,"BUH, Otopeni Airport, RoAF 90th Airlift Base"
4490,LSGG,large_airport,Geneva Cointrin International Airport,46.238098,6.10895,1411,EU,CH,CH-GE,Geneva,yes,LSGG,GVA,LSGG,,http://www.gva.ch/,https://en.wikipedia.org/wiki/Geneva_Cointrin_International_Airport,
4505,LSZH,large_airport,Zürich Airport,47.458056,8.548056,1417,EU,CH,CH-ZH,Zurich,yes,LSZH,ZRH,LSZH,,http://www.zurich-airport.com/,https://en.wikipedia.org/wiki/Zurich_Airport,
4509,LTAC,large_airport,Esenboğa International Airport,40.128101,32.995098,3125,AS,TR,TR-06,Ankara,yes,LTAC,ESB,LTAC,,https://esenbogaairport.com/,https://en.wikipedia.org/wiki/Esenbo%C4%9Fa_International_Airport,
4515,LTAI,large_airport,Antalya International Airport,36.898701,30.800501,177,AS,TR,TR-07,Antalya,yes,LTAI,AYT,LTAI,,http://www.antalya.dhmi.gov.tr/havaalanlari/default.aspx?hv=4,https://en.wikipedia.org/wiki/Antalya_Airport,
4528,LTBA,large_airport,İstanbul Atatürk Airport,40.971913,28.823714,163,EU,TR,TR-34,"Bakırköy, Istanbul",yes,LTBA,ISL,LTBA,,http://www.ataturkairport.com/eng/,https://en.wikipedia.org/wiki/Istanbul_Atat%C3%BCrk_Airport,"Ataturk, Yeşilköy, Yesilkoy"
4533,LTBJ,large_airport,Adnan Menderes International Airport,38.2924,27.157,412,AS,TR,TR-35,Gaziemir,yes,LTBJ,ADB,LTBJ,,http://www.adnanmenderesairport.com,https://en.wikipedia.org/wiki/Adnan_Menderes_Airport,İzmir
4542,LTBS,large_airport,Dalaman International Airport,36.71310043,28.79249954,20,AS,TR,TR-48,Dalaman,yes,LTBS,DLM,LTBS,,,https://en.wikipedia.org/wiki/Dalaman_Airport,
4567,LTFE,large_airport,Milas Bodrum International Airport,37.250599,27.664301,21,AS,TR,TR-48,Bodrum,yes,LTFE,BJV,LTFE,,,https://en.wikipedia.org/wiki/Milas-Bodrum_Airport,
4569,LTFJ,large_airport,Istanbul Sabiha Gökçen International Airport,40.898602,29.3092,312,AS,TR,TR-34,"Pendik, Istanbul",yes,LTFJ,SAW,LTFJ,,http://www.sgairport.com/,https://en.wikipedia.org/wiki/Istanbul_Sabiha_G%C3%B6k%C3%A7en_International_Airport,Sabiha Gökçen Havalimanı
317457,LTFM,large_airport,İstanbul Airport,41.261297,28.741951,325,EU,TR,TR-34,"Arnavutköy, Istanbul",yes,LTFM,IST,LTFM,,http://www.igairport.com/en,https://en.wikipedia.org/wiki/Istanbul_Airport,
4573,LWSK,large_airport,Skopje International Airport,41.958087,21.622581,781,EU,MK,MK-008,Ilinden,yes,LWSK,SKP,LWSK,,http://skp.airports.com.mk/,https://en.wikipedia.org/wiki/Skopje_Airport,Petrovec
4574,LXGB,large_airport,Gibraltar Airport,36.151199,-5.34966,12,EU,GI,GI-U-A,Gibraltar,yes,LXGB,GIB,LXGB,,https://www.gibraltarairport.gi/,https://en.wikipedia.org/wiki/Gibraltar_Airport,
4610,LYBE,large_airport,Belgrade Nikola Tesla Airport,44.818401,20.309099,335,EU,RS,RS-00,Belgrade,yes,LYBE,BEG,LYBE,,http://www.beg.aero/,https://en.wikipedia.org/wiki/Belgrade_Nikola_Tesla_Airport,"Beograd, Surčin Airport"
4613,LYPG,large_airport,Podgorica Airport / Podgorica Golubovci Airbase,42.359402,19.2519,141,EU,ME,ME-16,Podgorica,yes,LYPG,TGD,LYPG,,https://montenegroairports.com/en/podgorica-airport/,https://en.wikipedia.org/wiki/Podgorica_Airport,"Podgorica Airbase, Golubovci Airbase, Аеродром Подгорица, Aerodrom Podgorica"
4617,LZIB,large_airport,M. R. Štefánik Airport,48.1702,17.2127,436,EU,SK,SK-BL,Bratislava,yes,LZIB,BTS,LZIB,,,https://en.wikipedia.org/wiki/M._R._%C5%A0tef%C3%A1nik_Airport,
4628,MBPV,large_airport,Providenciales International Airport,21.773697,-72.268321,15,NA,TC,TC-PR,Providenciales,yes,MBPV,PLS,MBPV,,,https://en.wikipedia.org/wiki/Providenciales_International_Airport,
4635,MDLR,large_airport,Casa De Campo International Airport,18.452222,-68.911111,213,NA,DO,DO-12,La Romana,yes,MDLR,LRM,MDLR,,http://romanaairport.com,https://en.wikipedia.org/wiki/La_Romana_International_Airport,
4636,MDPC,large_airport,Punta Cana International Airport,18.5674,-68.363403,47,NA,DO,DO-11,Punta Cana,yes,MDPC,PUJ,MDPC,,https://www.puntacanainternationalairport.com/,https://en.wikipedia.org/wiki/Punta_Cana_International_Airport,
4638,MDSD,large_airport,Las Américas International Airport,18.42970085,-69.66889954,59,NA,DO,DO-01,Santo Domingo,yes,MDSD,SDQ,MDSD,,http://www.aerodom.com/app/do/lasamericas.aspx,https://en.wikipedia.org/wiki/Las_Am%C3%A9ricas_International_Airport,"Aeropuerto Internacional de Las Américas, José Francisco Peña Gómez Intl"
4644,MGGT,large_airport,La Aurora Airport,14.5833,-90.527496,4952,NA,GT,GT-GU,Guatemala City,yes,MGGT,GUA,MGGT,,,https://en.wikipedia.org/wiki/La_Aurora_International_Airport,
4680,MKJP,large_airport,Norman Manley International Airport,17.93569946,-76.78749847,10,NA,JM,JM-01,Kingston,yes,MKJP,KIN,MKJP,,,https://en.wikipedia.org/wiki/Norman_Manley_International_Airport,
4706,MMCZ,large_airport,Cozumel International Airport,20.514922,-86.928538,15,NA,MX,MX-ROO,Cozumel,yes,MMCZ,CZM,MMCZ,,http://www.asur.com.mx/,https://en.wikipedia.org/wiki/Cozumel_International_Airport,
4707,MMDO,large_airport,General Guadalupe Victoria International Airport,24.125468,-104.527938,6104,NA,MX,MX-DUR,Durango,yes,MMDO,DGO,MMDO,,,https://en.wikipedia.org/wiki/General_Guadalupe_Victoria_International_Airport,Aeropuerto Internacional General Guadalupe Victoria
4710,MMGL,large_airport,Guadalajara International Airport,20.523342,-103.310108,5016,NA,MX,MX-JAL,Guadalajara,yes,MMGL,GDL,MMGL,GDL,https://www.aeropuertosgap.com.mx/es/guadalajara,https://en.wikipedia.org/wiki/Don_Miguel_Hidalgo_y_Costilla_International_Airport,Miguel Hidalgo y Costilla Guadalajara
4726,MMMD,large_airport,Manuel Crescencio Rejón International Airport,20.930485,-89.645462,38,NA,MX,MX-YUC,Mérida,yes,MMMD,MID,MMMD,,,https://en.wikipedia.org/wiki/Manuel_Crescencio_Rej%C3%B3n_International_Airport,
4731,MMMX,large_airport,Benito Juárez International Airport,19.435137,-99.071328,7316,NA,MX,MX-DIF,Ciudad de México,yes,MMMX,MEX,MMMX,ME1,https://www.aicm.com.mx,https://en.wikipedia.org/wiki/Mexico_City_International_Airport,AICM
4732,MMMY,large_airport,Monterrey International Airport,25.778521,-100.106989,1278,NA,MX,MX-NLE,Monterrey,yes,MMMY,MTY,MMMY,,https://aeropuertomonterrey.oma.aero/es/,https://en.wikipedia.org/wiki/General_Mariano_Escobedo_International_Airport,"General Mariano Escobedo, Apodaca"
4733,MMMZ,large_airport,General Rafael Buelna International Airport,23.161474,-106.264572,38,NA,MX,MX-SIN,Mazatlàn,yes,MMMZ,MZT,MMMZ,,,https://en.wikipedia.org/wiki/Mazatl%C3%A1n_International_Airport,
4745,MMPR,large_airport,Puerto Vallarta International Airport,20.679913,-105.254391,23,NA,MX,MX-JAL,Puerto Vallarta,yes,MMPR,PVR,MMPR,,https://thepuertovallartaairport.com/,https://en.wikipedia.org/wiki/Lic._Gustavo_D%C3%ADaz_Ordaz_International_Airport,Licenciado Gustavo Díaz Ordaz
4750,MMSD,large_airport,Los Cabos International Airport,23.151919,-109.720731,374,NA,MX,MX-BCS,San José del Cabo,yes,MMSD,SJD,MMSD,,https://www.loscabosairport.com/,https://en.wikipedia.org/wiki/Los_Cabos_International_Airport,
31923,MMSM,large_airport,General Felipe Ángeles International Airport,19.7357,-99.0257,7369,NA,MX,MX-MEX,Mexico City,yes,MMSM,NLU,MMSM,SLM,https://www.gob.mx/nuevoaeropuertofelipeangeles,https://en.wikipedia.org/wiki/Mexico_City_Santa_Lucía_Airport,"Santa Lucia AFB, Mexico City Santa Lucía Airport, Zumpango, Aeropuerto Internacional General Felipe Ángeles"
4757,MMTJ,large_airport,General Abelardo L. Rodriguez International Airport,32.541043,-116.969976,489,NA,MX,MX-BCN,Tijuana,yes,MMTJ,TIJ,MMTJ,,http://aeropuertosgap.com.mx/english/airports/tijuana-airport,https://en.wikipedia.org/wiki/General_Abelardo_L._Rodr%C3%ADguez_International_Airport,
4762,MMUN,large_airport,Cancún International Airport,21.039444,-86.874304,22,NA,MX,MX-ROO,Cancún,yes,MMUN,CUN,MMUN,,http://www.asur.com.mx/asur/ingles/aeropuertos/cancun/cancun.asp,https://en.wikipedia.org/wiki/Canc%C3%BAn_International_Airport,
4793,MPTO,large_airport,Tocumen International Airport,9.07136,-79.383499,135,NA,PA,PA-8,Tocumen,yes,MPTO,PTY,MPTO,,https://www.tocumenpanama.aero/,https://en.wikipedia.org/wiki/Tocumen_International_Airport,La Joya No 1
4806,MRLB,large_airport,Guanacaste Airport,10.5933,-85.544403,270,NA,CR,CR-G,Liberia,yes,MRLB,LIR,MRLB,,,https://en.wikipedia.org/wiki/Daniel_Oduber_Quir%C3%B3s_International_Airport,"Daniel Oduber Quiros International, Liberia International"
4820,MSLP,large_airport,Monseñor Óscar Arnulfo Romero International Airport,13.4409,-89.055702,101,NA,SV,SV-PA,San Salvador (San Luis Talpa),yes,MSLP,SAL,MSLP,,,https://en.wikipedia.org/wiki/Monse%C3%B1or_%C3%93scar_Arnulfo_Romero_International_Airport,
4825,MTPP,large_airport,Toussaint Louverture International Airport,18.580023,-72.292596,122,NA,HT,HT-OU,Port-au-Prince,yes,MTPP,PAP,MTPP,,https://www.portauprinceairport.com/,https://en.wikipedia.org/wiki/Toussaint_Louverture_International_Airport,
4839,MUHA,large_airport,José Martí International Airport,22.98920059,-82.40910339,210,NA,CU,CU-03,Havana,yes,MUHA,HAV,MUHA,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_International_Airport,Habana
4859,MUVR,large_airport,Juan Gualberto Gomez International Airport,23.034401,-81.435303,210,NA,CU,CU-04,Matanzas,yes,MUVR,VRA,MUVR,,,https://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport,Varadero
4862,MWCR,large_airport,Owen Roberts International Airport,19.292801,-81.357697,8,NA,KY,KY-GC,George Town,yes,MWCR,GCM,MWCR,,,https://en.wikipedia.org/wiki/Owen_Roberts_International_Airport,"Grand Cayman, George Town"
4951,MYNN,large_airport,Lynden Pindling International Airport,25.039,-77.466202,16,NA,BS,BS-NP,Nassau,yes,MYNN,NAS,MYNN,,http://www.nas.bs/,https://en.wikipedia.org/wiki/Lynden_Pindling_International_Airport,Nassau International Airport
4956,MZBZ,large_airport,Philip S. W. Goldson International Airport,17.539951,-88.303556,15,NA,BZ,BZ-BZ,Belize City,yes,MZBZ,BZE,MZBZ,,http://www.pgiabelize.com/,https://en.wikipedia.org/wiki/Philip_S._W._Goldson_International_Airport,"Belize International, Ladyville"
4979,NTAA,large_airport,Faa'a International Airport,-17.553699,-149.606995,5,OC,PF,PF-U-A,Papeete,yes,NTAA,PPT,NTAA,,https://www.aeroports-voyages.fr/en/airport/tahiti-island/PPT,https://en.wikipedia.org/wiki/Faa'a_International_Airport,
5011,NVVV,large_airport,Bauerfield International Airport,-17.699301,168.320007,70,OC,VU,VU-SEE,Port Vila,yes,NVVV,VLI,NVVV,,,https://en.wikipedia.org/wiki/Bauerfield_International_Airport,"Efate Field, Vila Field, McDonald Field, Bauer Field"
5023,NZAA,large_airport,Auckland International Airport,-37.01199,174.786331,23,OC,NZ,NZ-AUK,Auckland,yes,NZAA,AKL,NZAA,,http://www.auckland-airport.co.nz/,https://en.wikipedia.org/wiki/Auckland_International_Airport,
5026,NZCH,large_airport,Christchurch International Airport,-43.48939896,172.5319977,123,OC,NZ,NZ-CAN,Christchurch,yes,NZCH,CHC,NZCH,,http://www.christchurchairport.co.nz/,https://en.wikipedia.org/wiki/Christchurch_International_Airport,
5063,NZWN,large_airport,Wellington International Airport,-41.32720184,174.8049927,41,OC,NZ,NZ-WGN,Wellington,yes,NZWN,WLG,NZWN,,http://www.wellingtonairport.co.nz/,https://en.wikipedia.org/wiki/Wellington_International_Airport,
5079,OBBI,large_airport,Bahrain International Airport,26.267295,50.63764,6,AS,BH,BH-15,Manama,yes,OBBI,BAH,OBBI,,https://www.bahrainairport.bh/,https://en.wikipedia.org/wiki/Bahrain_International_Airport,مطار البحرين الدولي
5087,OEDF,large_airport,King Fahd International Airport,26.471201,49.797901,72,AS,SA,SA-04,Ad Dammam,yes,OEDF,DMM,OEDF,,https://kfia.gov.sa/,https://en.wikipedia.org/wiki/King_Fahd_International_Airport,
5089,OEDR,large_airport,King Abdulaziz Air Base,26.2654,50.152,84,AS,SA,SA-04,Dhahran,no,OEDR,DHA,OEDR,,,https://en.wikipedia.org/wiki/King_Abdulaziz_Air_Base,"Dhahran international Airport, Dhahran Air Base, Dhahran Airport, Dhahran Airfield"
5097,OEJN,large_airport,King Abdulaziz International Airport,21.6796,39.156502,48,AS,SA,SA-02,Jeddah,yes,OEJN,JED,OEJN,,http://www.jed-airport.com/,https://en.wikipedia.org/wiki/King_Abdulaziz_International_Airport,"Mecca, Hajj"
5101,OEMA,large_airport,Prince Mohammad Bin Abdulaziz Airport,24.5534,39.705101,2151,AS,SA,SA-03,Medina,yes,OEMA,MED,OEMA,,http://www.tibahairports.com/en-EN/Pages/Main.aspx,https://en.wikipedia.org/wiki/Prince_Mohammad_Bin_Abdulaziz_Airport,Medinah
5112,OERK,large_airport,King Khaled International Airport,24.9576,46.698799,2049,AS,SA,SA-01,Riyadh,yes,OERK,RUH,OERK,,https://www.kkia.sa/en/Pages/default.aspx,https://en.wikipedia.org/wiki/King_Khalid_International_Airport,Riyad
5166,OIIE,large_airport,Imam Khomeini International Airport,35.41609955,51.15219879,3305,AS,IR,IR-23,Tehran,yes,OIIE,IKA,OIIE,,http://www.ikia.ir/,https://en.wikipedia.org/wiki/Imam_Khomeini_International_Airport,Ahmadabad
5168,OIII,large_airport,Mehrabad International Airport,35.68920135,51.31340027,3962,AS,IR,IR-23,Tehran,yes,OIII,THR,OIII,,,https://en.wikipedia.org/wiki/Mehrabad_International_Airport,
5183,OIMM,large_airport,Mashhad International Airport,36.23519897,59.64099884,3263,AS,IR,IR-09,Mashhad,yes,OIMM,MHD,OIMM,,,https://en.wikipedia.org/wiki/Mashhad_International_Airport,Shahid Hashemi Nejad Airport
5197,OISS,large_airport,Shiraz Shahid Dastghaib International Airport,29.5392,52.589802,4927,AS,IR,IR-07,Shiraz,yes,OISS,SYZ,OISS,,http://shirazairport.ir/,https://en.wikipedia.org/wiki/Shiraz_International_Airport,
5212,OJAI,large_airport,Queen Alia International Airport,31.72260094,35.99319839,2395,AS,JO,JO-AM,Amman,yes,OJAI,AMM,OJAI,,,https://en.wikipedia.org/wiki/Queen_Alia_International_Airport,
5220,OKBK,large_airport,Kuwait International Airport,29.226601,47.968899,206,AS,KW,KW-FA,Kuwait City,yes,OKKK,KWI,OKKK,,https://www.kuwaitairport.gov.kw/en/,https://en.wikipedia.org/wiki/Kuwait_International_Airport,"OKBK, Al Mubarak Air Base"
5222,OLBA,large_airport,Beirut Rafic Hariri International Airport,33.82089996,35.48839951,87,AS,LB,LB-JL,Beirut,yes,OLBA,BEY,OLBA,,http://www.beirutairport.gov.lb/,https://en.wikipedia.org/wiki/Beirut_Rafic_Hariri_International_Airport,"Chaldea, Beirut Air Base, مطار بيروت رفيق الحريري الدولي"
299738,OM-0003,large_airport,Duqm International Airport,19.501944,57.634167,364,AS,OM,OM-WU,Duqm,yes,,DQM,OODQ,,http://www.omanairports.com/,https://en.wikipedia.org/wiki/Duqm_Jaaluni_Airport,
5226,OMAA,large_airport,Zayed International Airport,24.443764,54.651718,88,AS,AE,AE-AZ,Abu Dhabi,yes,OMAA,AUH,OMAA,,http://www.abudhabiairport.ae/,https://en.wikipedia.org/wiki/Abu_Dhabi_International_Airport,Abu Dhabi International
5235,OMDB,large_airport,Dubai International Airport,25.25279999,55.36439896,62,AS,AE,AE-DU,Dubai,yes,OMDB,DXB,OMDB,,http://www.dubaiairport.com/dia/english/home/,https://en.wikipedia.org/wiki/Dubai_International_Airport,مطار دبي الدولي‎
300320,OMDW,large_airport,Al Maktoum International Airport,24.896356,55.161389,114,AS,AE,AE-DU,Jebel Ali,yes,OMDW,DWC,OMDW,,https://www.dubaiairports.ae/,https://en.wikipedia.org/wiki/Al_Maktoum_International_Airport,
5239,OMSJ,large_airport,Sharjah International Airport,25.3286,55.5172,111,AS,AE,AE-SH,Sharjah,yes,OMSJ,SHJ,OMSJ,,https://www.sharjahairport.ae/en/,https://en.wikipedia.org/wiki/Sharjah_International_Airport,
5242,OOMS,large_airport,Muscat International Airport,23.5933,58.284401,48,AS,OM,OM-MA,Muscat,yes,OOMS,MCT,OOMS,,https://www.muscatairport.co.om/,https://en.wikipedia.org/wiki/Seeb_International_Airport,"Seeb International Airport, Masqat"
333692,OPIS,large_airport,Islamabad International Airport,33.549,72.82566,1761,AS,PK,PK-PB,Attock,yes,OPIS,ISB,OPIS,,http://www.islamabadairport.com.pk/,https://en.wikipedia.org/wiki/Islamabad_International_Airport,
5255,OPKC,large_airport,Jinnah International Airport,24.9065,67.160797,100,AS,PK,PK-SD,Karachi,yes,OPKC,KHI,OPKC,,,https://en.wikipedia.org/wiki/Jinnah_International_Airport,"OPQR, OPHQ, Drigh Road Airstrip, Quaid-E-Azam International Airport"
5257,OPLA,large_airport,Allama Iqbal International Airport,31.521601,74.403603,712,AS,PK,PK-PB,Lahore,yes,OPLA,LHE,OPLA,,,https://en.wikipedia.org/wiki/Allama_Iqbal_International_Airport,OPLR
5289,ORBI,large_airport,Baghdad International Airport / New Al Muthana Air Base,33.262501,44.2346,114,AS,IQ,IQ-BG,Baghdad,yes,ORBI,BGW,ORBI,,,https://en.wikipedia.org/wiki/Baghdad_International_Airport,"SDA, BIAP, VBC, ORBS, Camp Sather, Saddam International Airport, Al Anbar Airport"
5303,OSDI,large_airport,Damascus International Airport,33.41149902,36.5155983,2020,AS,SY,SY-DI,Damascus,yes,OSDI,DAM,OSDI,,,https://en.wikipedia.org/wiki/Damascus_International_Airport,مطار دمشق الدولي
44686,OTHH,large_airport,Hamad International Airport,25.273056,51.608056,13,AS,QA,QA-DA,Doha,yes,OTHH,DOH,OTHH,,http://dohahamadairport.com/,https://en.wikipedia.org/wiki/Hamad_International_Airport,New Doha International Airport
5388,PANC,large_airport,Ted Stevens Anchorage International Airport,61.179004,-149.992561,152,NA,US,US-AK,Anchorage,yes,PANC,ANC,PANC,ANC,https://dot.alaska.gov/anc/,https://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport,
5433,PGUM,large_airport,Antonio B. Won Pat International Airport,13.4834,144.796005,298,OC,GU,GU-U-A,Hagåtña,yes,PGUM,GUM,PGUM,GUM,http://www.guamairport.com/,https://en.wikipedia.org/wiki/Antonio_B._Won_Pat_International_Airport,Agana
5453,PHNL,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,13,NA,US,US-HI,"Honolulu, Oahu",yes,PHNL,HNL,PHNL,HNL,http://airports.hawaii.gov/hnl/,https://en.wikipedia.org/wiki/Daniel_K._Inouye_International_Airport,"Hickam Air Force Base, HIK, PHIK, KHNL, Honolulu International"
5455,PHOG,large_airport,Kahului International Airport,20.896263,-156.431837,54,NA,US,US-HI,Kahului,yes,PHOG,OGG,PHOG,OGG,https://airports.hawaii.gov/ogg/,https://en.wikipedia.org/wiki/Kahului_Airport,
5516,RCKH,large_airport,Kaohsiung International Airport,22.577101,120.349998,31,AS,TW,TW-KHH,Kaohsiung (Xiaogang),yes,RCKH,KHH,RCKH,,http://www.kia.gov.tw/english/e_index.asp,https://en.wikipedia.org/wiki/Kaohsiung_International_Airport,"Siaogang International Airport, 高雄國際航空站, 小港國際機場"
5528,RCTP,large_airport,Taiwan Taoyuan International Airport,25.0777,121.233002,106,AS,TW,TW-TAO,Taoyuan,yes,RCTP,TPE,RCTP,,http://www.taoyuan-airport.com/,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A3%E6%A1%83%E5%9C%92%E5%9C%8B%E9%9A%9B%E6%A9%9F%E5%A0%B4,"Taoyuan County, Dayuan District. 臺灣桃園國際機場"
5531,RJAA,large_airport,Narita International Airport,35.764702,140.386002,141,AS,JP,JP-12,Narita,yes,RJAA,NRT,RJAA,,https://www.narita-airport.jp/en/,https://en.wikipedia.org/wiki/Narita_International_Airport,"TYO, Tokyo, Tokyo Narita Airport, New Tokyo International Airport"
5536,RJBB,large_airport,Kansai International Airport,34.427299,135.244003,26,AS,JP,JP-27,Osaka,yes,RJBB,KIX,RJBB,,http://www.kansai-airport.or.jp/en/index.asp,https://en.wikipedia.org/wiki/Kansai_International_Airport,OSA
5544,RJCC,large_airport,New Chitose Airport,42.7752,141.692001,82,AS,JP,JP-01,Sapporo,yes,RJCC,CTS,RJCC,,http://www.new-chitose-airport.jp/language/english/,https://en.wikipedia.org/wiki/New_Chitose_Airport,
